index,taskArn,createdAt,startedAt,pullStartedAt,pullStoppedAt,total_ms,pull_ms,prepare_ms
1,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/90a9e565c12f40cc9ac6b8541c83c066,2025-09-20T22:09:41.731000+08:00,2025-09-20T22:10:00.375000+08:00,2025-09-20T22:09:53.079000+08:00,2025-09-20T22:09:59.871000+08:00,18644,6792,11852
2,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/8e3d12ce9d3e4e95a8ff1aabc3654d6f,2025-09-20T22:09:43.793000+08:00,2025-09-20T22:10:02.037000+08:00,2025-09-20T22:09:54.952000+08:00,2025-09-20T22:10:01.745000+08:00,18244,6793,11451
3,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/7e834467475a40f58e1c94f966e1b50c,2025-09-20T22:09:45.857000+08:00,2025-09-20T22:10:09.462000+08:00,2025-09-20T22:09:55.709000+08:00,2025-09-20T22:10:09.193000+08:00,23605,13484,10121
4,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/6e17f6d7fdc0408b8a91800b5cb4c4f6,2025-09-20T22:09:48.643000+08:00,2025-09-20T22:10:11.383000+08:00,2025-09-20T22:09:59.087000+08:00,2025-09-20T22:10:11.247000+08:00,22740,12160,10580
5,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a98595c28cbc45ca8dbf28ccbeffe8f5,2025-09-20T22:09:51.401000+08:00,2025-09-20T22:10:12.426000+08:00,2025-09-20T22:10:03.217000+08:00,2025-09-20T22:10:12.147000+08:00,21025,8930,12095
6,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/1ec1408b766b4561980309d948c6ecc0,2025-09-20T22:09:54.105000+08:00,2025-09-20T22:10:12.183000+08:00,2025-09-20T22:10:04.979000+08:00,2025-09-20T22:10:11.807000+08:00,18078,6828,11250
7,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/c4a53d579444474580b10eff4e6d90a5,2025-09-20T22:09:56.969000+08:00,2025-09-20T22:10:18.358000+08:00,2025-09-20T22:10:06.491000+08:00,2025-09-20T22:10:17.969000+08:00,21389,11478,9911
8,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d1f28f017b584910bdfb6c0380db2b48,2025-09-20T22:10:00.126000+08:00,2025-09-20T22:10:20.169000+08:00,2025-09-20T22:10:13.318000+08:00,2025-09-20T22:10:19.686000+08:00,20043,6368,13675
9,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/c394c285eda84fadb7f41ffa608e6f6e,2025-09-20T22:10:02.254000+08:00,2025-09-20T22:10:20.700000+08:00,2025-09-20T22:10:14.301000+08:00,2025-09-20T22:10:20.643000+08:00,18446,6342,12104
10,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/ade9249e6ff54104b2c9991f7ea88f3f,2025-09-20T22:10:04.623000+08:00,2025-09-20T22:10:28.774000+08:00,2025-09-20T22:10:17.205000+08:00,2025-09-20T22:10:28.866000+08:00,24151,11661,12490
11,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/222126d60b614020b9bbdf96134c7283,2025-09-20T22:10:06.948000+08:00,2025-09-20T22:10:25.694000+08:00,2025-09-20T22:10:18.002000+08:00,2025-09-20T22:10:25.415000+08:00,18746,7413,11333
12,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/ff29048127fa4d30b757eb416c8b021b,2025-09-20T22:10:09.266000+08:00,2025-09-20T22:10:29.227000+08:00,2025-09-20T22:10:22.321000+08:00,2025-09-20T22:10:28.777000+08:00,19961,6456,13505
13,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/e0e2cf32edcc41b8961d33a14df06e51,2025-09-20T22:10:11.534000+08:00,2025-09-20T22:10:32.034000+08:00,2025-09-20T22:10:24.308000+08:00,2025-09-20T22:10:31.386000+08:00,20500,7078,13422
14,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/cf0d434659474ffea02b3d9e1228111b,2025-09-20T22:10:13.600000+08:00,2025-09-20T22:10:35.087000+08:00,2025-09-20T22:10:28.094000+08:00,2025-09-20T22:10:34.505000+08:00,21487,6411,15076
15,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/b3b9fea79e5b42cb92bd1c98fae055eb,2025-09-20T22:10:15.877000+08:00,2025-09-20T22:10:32.653000+08:00,2025-09-20T22:10:26.502000+08:00,2025-09-20T22:10:32.613000+08:00,16776,6111,10665
16,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a9008fba792f40d18121204d0a9ef909,2025-09-20T22:10:18.031000+08:00,2025-09-20T22:10:36.061000+08:00,2025-09-20T22:10:28.871000+08:00,2025-09-20T22:10:35.383000+08:00,18030,6512,11518
17,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/818c56f520d9425ebcf20da05ba9f16a,2025-09-20T22:10:20.085000+08:00,2025-09-20T22:10:38.141000+08:00,2025-09-20T22:10:30.981000+08:00,2025-09-20T22:10:37.654000+08:00,18056,6673,11383
18,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/b88bf1fdceb948328a2202810133862e,2025-09-20T22:10:22.489000+08:00,2025-09-20T22:10:43.189000+08:00,2025-09-20T22:10:36.359000+08:00,2025-09-20T22:10:42.751000+08:00,20700,6392,14308
19,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/516101f6d98949c2902c32e746b8c73c,2025-09-20T22:10:24.763000+08:00,2025-09-20T22:10:42.057000+08:00,2025-09-20T22:10:34.155000+08:00,2025-09-20T22:10:41.330000+08:00,17294,7175,10119
20,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/921ab5c0727c4fcb95d47fabff4b37de,2025-09-20T22:10:26.759000+08:00,2025-09-20T22:10:45.616000+08:00,2025-09-20T22:10:38.066000+08:00,2025-09-20T22:10:45.513000+08:00,18857,7447,11410
21,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/c0451402d2304a1b8178572038485f5a,2025-09-20T22:10:28.877000+08:00,2025-09-20T22:10:49.515000+08:00,2025-09-20T22:10:43.044000+08:00,2025-09-20T22:10:49.284000+08:00,20638,6240,14398
22,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/158161e842ae4b7fb713ff53b5213872,2025-09-20T22:10:31.271000+08:00,2025-09-20T22:10:50.753000+08:00,2025-09-20T22:10:43.701000+08:00,2025-09-20T22:10:50.793000+08:00,19482,7092,12390
23,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/5088a088623d4920acf90ccf1b3a3aec,2025-09-20T22:10:33.621000+08:00,2025-09-20T22:10:50.705000+08:00,2025-09-20T22:10:44.572000+08:00,2025-09-20T22:10:50.868000+08:00,17084,6296,10788
24,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/216d0c57796b43d1b982d59d30bb29d8,2025-09-20T22:10:36.039000+08:00,2025-09-20T22:10:52.434000+08:00,2025-09-20T22:10:45.977000+08:00,2025-09-20T22:10:52.120000+08:00,16395,6143,10252
25,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a780e3a16c414b0090bd79d7d37afc03,2025-09-20T22:10:38.286000+08:00,2025-09-20T22:10:56.140000+08:00,2025-09-20T22:10:48.846000+08:00,2025-09-20T22:10:55.409000+08:00,17854,6563,11291
26,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/6bea6a5d66724fb39d4ac7f15b186855,2025-09-20T22:10:40.589000+08:00,2025-09-20T22:11:01.218000+08:00,2025-09-20T22:10:50.166000+08:00,2025-09-20T22:11:00.687000+08:00,20629,10521,10108
27,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/55e20d1126bd4322a64f8798f18b11d2,2025-09-20T22:10:42.628000+08:00,2025-09-20T22:11:00.237000+08:00,2025-09-20T22:10:53.402000+08:00,2025-09-20T22:10:59.738000+08:00,17609,6336,11273
28,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/bbe18c1d2754478394941e57ab6755df,2025-09-20T22:10:44.821000+08:00,2025-09-20T22:11:04.236000+08:00,2025-09-20T22:10:57.299000+08:00,2025-09-20T22:11:03.917000+08:00,19415,6618,12797
29,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/75994e8264f440a08fee8c58ca2c98e7,2025-09-20T22:10:46.790000+08:00,2025-09-20T22:11:04.107000+08:00,2025-09-20T22:10:56.609000+08:00,2025-09-20T22:11:03.536000+08:00,17317,6927,10390
30,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/da77655c4e37473cbf2663f87b96b9b2,2025-09-20T22:10:48.937000+08:00,2025-09-20T22:11:07.211000+08:00,2025-09-20T22:10:59.326000+08:00,2025-09-20T22:11:06.598000+08:00,18274,7272,11002
31,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/6b965c4cefed4a188e4d907b19fc5618,2025-09-20T22:10:51.407000+08:00,2025-09-20T22:11:09.737000+08:00,2025-09-20T22:11:03.083000+08:00,2025-09-20T22:11:09.690000+08:00,18330,6607,11723
32,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/829c4bac10544393bb55f8adcd0928de,2025-09-20T22:10:53.449000+08:00,2025-09-20T22:11:11.259000+08:00,2025-09-20T22:11:04.436000+08:00,2025-09-20T22:11:10.798000+08:00,17810,6362,11448
33,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/78038408010f4d9fafda63d99c29a537,2025-09-20T22:10:55.430000+08:00,2025-09-20T22:11:15.032000+08:00,2025-09-20T22:11:07.717000+08:00,2025-09-20T22:11:15.295000+08:00,19602,7578,12024
34,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d6031778efac47bdacfff2c6e4d36405,2025-09-20T22:10:57.610000+08:00,2025-09-20T22:11:15.530000+08:00,2025-09-20T22:11:08.944000+08:00,2025-09-20T22:11:15.249000+08:00,17920,6305,11615
35,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/50cb1e352f7945b7a15d1ec12639de01,2025-09-20T22:10:59.822000+08:00,2025-09-20T22:11:17.708000+08:00,2025-09-20T22:11:11.524000+08:00,2025-09-20T22:11:17.832000+08:00,17886,6308,11578
36,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/0c352a628ad44a60acc00a81d484b444,2025-09-20T22:11:02.039000+08:00,2025-09-20T22:11:19.204000+08:00,2025-09-20T22:11:12.064000+08:00,2025-09-20T22:11:18.485000+08:00,17165,6421,10744
37,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a3945f159c14403c894f79fa529b10d4,2025-09-20T22:11:04.556000+08:00,2025-09-20T22:11:28.125000+08:00,2025-09-20T22:11:15.615000+08:00,2025-09-20T22:11:27.536000+08:00,23569,11921,11648
38,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/220c9709887a4bcba5a8fb396d44e53d,2025-09-20T22:11:06.927000+08:00,2025-09-20T22:11:26.943000+08:00,2025-09-20T22:11:20.294000+08:00,2025-09-20T22:11:27.043000+08:00,20016,6749,13267
39,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/0285c3763aec4ef8b94825c41956e004,2025-09-20T22:11:09.303000+08:00,2025-09-20T22:11:26.946000+08:00,2025-09-20T22:11:20.758000+08:00,2025-09-20T22:11:27.101000+08:00,17643,6343,11300
40,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/b80ee7cd6568438fb5ed409f0958215e,2025-09-20T22:11:11.575000+08:00,2025-09-20T22:11:29.718000+08:00,2025-09-20T22:11:23.266000+08:00,2025-09-20T22:11:29.781000+08:00,18143,6515,11628
41,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/c95693aaa8b54248b40e77884532ef28,2025-09-20T22:11:14.503000+08:00,2025-09-20T22:11:31.471000+08:00,2025-09-20T22:11:24.588000+08:00,2025-09-20T22:11:31.251000+08:00,16968,6663,10305
42,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/353e7e410e17411097519977ef76f7b6,2025-09-20T22:11:17.128000+08:00,2025-09-20T22:11:37.131000+08:00,2025-09-20T22:11:30.054000+08:00,2025-09-20T22:11:36.478000+08:00,20003,6424,13579
43,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/4795366af0154e37be569d21b28d99f4,2025-09-20T22:11:19.466000+08:00,2025-09-20T22:11:39.745000+08:00,2025-09-20T22:11:33.360000+08:00,2025-09-20T22:11:39.770000+08:00,20279,6410,13869
44,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/73fcdb2ce0454bbfae98a5262007a253,2025-09-20T22:11:22.040000+08:00,2025-09-20T22:11:41.092000+08:00,2025-09-20T22:11:33.883000+08:00,2025-09-20T22:11:40.473000+08:00,19052,6590,12462
45,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d59634e3e6b44a0c8e308489059f2e0e,2025-09-20T22:11:24.627000+08:00,2025-09-20T22:11:41.368000+08:00,2025-09-20T22:11:35.042000+08:00,2025-09-20T22:11:41.170000+08:00,16741,6128,10613
46,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d7bdaaa0d36d4383a9d6c7e9779d7b06,2025-09-20T22:11:27.248000+08:00,2025-09-20T22:11:45.088000+08:00,2025-09-20T22:11:38.088000+08:00,2025-09-20T22:11:44.379000+08:00,17840,6291,11549
47,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/472d18601a4e49058887884f5876193c,2025-09-20T22:11:29.895000+08:00,2025-09-20T22:11:46.276000+08:00,2025-09-20T22:11:39.731000+08:00,2025-09-20T22:11:45.955000+08:00,16381,6224,10157
48,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/de266c1564fa4610af3d86b74e9fe38e,2025-09-20T22:11:32.240000+08:00,2025-09-20T22:11:49.870000+08:00,2025-09-20T22:11:43.528000+08:00,2025-09-20T22:11:50.040000+08:00,17630,6512,11118
49,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/db321ad3361444acb2f17fc8d3b246b4,2025-09-20T22:11:34.686000+08:00,2025-09-20T22:11:53.462000+08:00,2025-09-20T22:11:46.264000+08:00,2025-09-20T22:11:53.281000+08:00,18776,7017,11759
