index,taskArn,createdAt,startedAt,pullStartedAt,pullStoppedAt,total_ms,pull_ms,prepare_ms
50,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/408c8ceebbfb48958881eca5111e1ad7,2025-09-20T22:11:36.859000+08:00,2025-09-20T22:11:54.379000+08:00,2025-09-20T22:11:47.798000+08:00,2025-09-20T22:11:53.899000+08:00,17520,6101,11419
51,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/38f4aca72c8f4e1a89e063e825f2d610,2025-09-20T22:11:38.884000+08:00,2025-09-20T22:11:56.844000+08:00,2025-09-20T22:11:50.706000+08:00,2025-09-20T22:11:57.130000+08:00,17960,6424,11536
52,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/bdb7ba9cbb1948bbae809cce3a1749ae,2025-09-20T22:11:41.400000+08:00,2025-09-20T22:11:59.285000+08:00,2025-09-20T22:11:51.889000+08:00,2025-09-20T22:11:58.645000+08:00,17885,6756,11129
53,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d877bc90db3e4061b71ba2c3f907f352,2025-09-20T22:11:43.722000+08:00,2025-09-20T22:12:01.474000+08:00,2025-09-20T22:11:54.738000+08:00,2025-09-20T22:12:01.174000+08:00,17752,6436,11316
54,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/ed179e52bbbb4cef9bcfb732c59d587e,2025-09-20T22:11:47.031000+08:00,2025-09-20T22:12:05.190000+08:00,2025-09-20T22:11:56.896000+08:00,2025-09-20T22:12:04.634000+08:00,18159,7738,10421
55,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/aeb8ba24147849719a37be6ea2407f8f,2025-09-20T22:11:50.462000+08:00,2025-09-20T22:12:09.365000+08:00,2025-09-20T22:12:01.175000+08:00,2025-09-20T22:12:09.017000+08:00,18903,7842,11061
56,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/0c42df398a3843d58aa7dc0ecd16599c,2025-09-20T22:11:53.234000+08:00,2025-09-20T22:12:11.202000+08:00,2025-09-20T22:12:04.320000+08:00,2025-09-20T22:12:10.708000+08:00,17968,6388,11580
57,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/6145d6224791427d9c53e50deac4e321,2025-09-20T22:11:55.888000+08:00,2025-09-20T22:12:14.233000+08:00,2025-09-20T22:12:07.162000+08:00,2025-09-20T22:12:13.744000+08:00,18345,6582,11763
58,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/1679aff984ca46fb835bf29561d5c4c8,2025-09-20T22:11:58.961000+08:00,2025-09-20T22:12:17.945000+08:00,2025-09-20T22:12:11.215000+08:00,2025-09-20T22:12:18.216000+08:00,18984,7001,11983
59,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/64b4af7c573e4ef293144f1a07aeeb3d,2025-09-20T22:12:01.804000+08:00,2025-09-20T22:12:20.160000+08:00,2025-09-20T22:12:13.150000+08:00,2025-09-20T22:12:19.518000+08:00,18356,6368,11988
60,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/3a74d91fd3414cb3a096f6050721caf6,2025-09-20T22:12:04.098000+08:00,2025-09-20T22:12:21.581000+08:00,2025-09-20T22:12:15.057000+08:00,2025-09-20T22:12:21.364000+08:00,17483,6307,11176
61,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/f13ba1ace7644854913769df06a3c22b,2025-09-20T22:12:06.576000+08:00,2025-09-20T22:12:23.270000+08:00,2025-09-20T22:12:16.500000+08:00,2025-09-20T22:12:22.796000+08:00,16694,6296,10398
62,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/75f3fc4c91d9493aba7859ee7ff5f93c,2025-09-20T22:12:10.291000+08:00,2025-09-20T22:12:32.307000+08:00,2025-09-20T22:12:25.367000+08:00,2025-09-20T22:12:31.772000+08:00,22016,6405,15611
63,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/80cb2287fc7c4d06bfd40f232120c7dc,2025-09-20T22:12:13.709000+08:00,2025-09-20T22:12:32.227000+08:00,2025-09-20T22:12:24.957000+08:00,2025-09-20T22:12:31.571000+08:00,18518,6614,11904
64,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/bffa896595894dbaa9b41b1b0f695f93,2025-09-20T22:12:16.335000+08:00,2025-09-20T22:12:36.108000+08:00,2025-09-20T22:12:28.687000+08:00,2025-09-20T22:12:35.231000+08:00,19773,6544,13229
65,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a27dae8ddd6c4eb78ec86e9599b81a1b,2025-09-20T22:12:19.207000+08:00,2025-09-20T22:12:38.009000+08:00,2025-09-20T22:12:31.423000+08:00,2025-09-20T22:12:38.291000+08:00,18802,6868,11934
66,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/41b20f06e3b5492fb9fc823f3a410526,2025-09-20T22:12:23.015000+08:00,2025-09-20T22:12:46.492000+08:00,2025-09-20T22:12:34.871000+08:00,2025-09-20T22:12:46.318000+08:00,23477,11447,12030
67,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a77e8a982e8d491ab033363909bfe4cb,2025-09-20T22:12:27.444000+08:00,2025-09-20T22:12:46.353000+08:00,2025-09-20T22:12:39.245000+08:00,2025-09-20T22:12:45.862000+08:00,18909,6617,12292
68,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/324be850d1d149f4984e3346d06f1b28,2025-09-20T22:12:33.452000+08:00,2025-09-20T22:12:50.888000+08:00,2025-09-20T22:12:44.852000+08:00,2025-09-20T22:12:51.200000+08:00,17436,6348,11088
69,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/2974b8de1e2b4aedba1e8bdef4a9bea8,2025-09-20T22:12:39.052000+08:00,2025-09-20T22:13:02.971000+08:00,2025-09-20T22:12:56.413000+08:00,2025-09-20T22:13:03.181000+08:00,23919,6768,17151
70,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/776f1adecf794aaf92a9a61f76475cc1,2025-09-20T22:12:42.023000+08:00,2025-09-20T22:13:00.586000+08:00,2025-09-20T22:12:54.161000+08:00,2025-09-20T22:13:00.443000+08:00,18563,6282,12281
71,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/ceece90ba884460c883d650e022a1f02,2025-09-20T22:12:45.557000+08:00,2025-09-20T22:13:04.373000+08:00,2025-09-20T22:12:55.982000+08:00,2025-09-20T22:13:03.892000+08:00,18816,7910,10906
72,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/0063c345aceb4c228a35e6bd07ce7e81,2025-09-20T22:12:47.632000+08:00,2025-09-20T22:13:05.771000+08:00,2025-09-20T22:12:58.720000+08:00,2025-09-20T22:13:05.828000+08:00,18139,7108,11031
73,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/fa9bcde8fc8b4f6888cf2b1bde2e3949,2025-09-20T22:12:49.735000+08:00,2025-09-20T22:13:12.594000+08:00,2025-09-20T22:13:04.953000+08:00,2025-09-20T22:13:12.277000+08:00,22859,7324,15535
74,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/148d12e620954449ae0721f2dc76224d,2025-09-20T22:12:52.328000+08:00,2025-09-20T22:13:09.004000+08:00,2025-09-20T22:13:02.691000+08:00,2025-09-20T22:13:09.198000+08:00,16676,6507,10169
75,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a35cf850481d40dbb3d0fd9c11845a68,2025-09-20T22:12:55.640000+08:00,2025-09-20T22:13:13.579000+08:00,2025-09-20T22:13:06.948000+08:00,2025-09-20T22:13:13.403000+08:00,17939,6455,11484
76,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/b2cdb0cc881b437b8551f40f909444ee,2025-09-20T22:12:57.847000+08:00,2025-09-20T22:13:16.329000+08:00,2025-09-20T22:13:09.658000+08:00,2025-09-20T22:13:15.941000+08:00,18482,6283,12199
77,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/f8c9ba202f554ee19d8220628bf886dd,2025-09-20T22:12:59.955000+08:00,2025-09-20T22:13:17.491000+08:00,2025-09-20T22:13:11.199000+08:00,2025-09-20T22:13:17.317000+08:00,17536,6118,11418
78,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/cd40d2bec95949febe16e1462ab37a9d,2025-09-20T22:13:02.197000+08:00,2025-09-20T22:13:20.119000+08:00,2025-09-20T22:13:13.378000+08:00,2025-09-20T22:13:19.483000+08:00,17922,6105,11817
79,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/223574da7abc4b31980f87e5bf8c473d,2025-09-20T22:13:04.588000+08:00,2025-09-20T22:13:22.574000+08:00,2025-09-20T22:13:16.321000+08:00,2025-09-20T22:13:22.551000+08:00,17986,6230,11756
80,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/3ec8863357484dc7b8e4ba045b3ffb2a,2025-09-20T22:13:07.302000+08:00,2025-09-20T22:13:27.427000+08:00,2025-09-20T22:13:20.785000+08:00,2025-09-20T22:13:27.121000+08:00,20125,6336,13789
81,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/4feb1ce5e36b42598daf503747a5453c,2025-09-20T22:13:09.627000+08:00,2025-09-20T22:13:26.847000+08:00,2025-09-20T22:13:20.599000+08:00,2025-09-20T22:13:26.971000+08:00,17220,6372,10848
82,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/2a886e63540b41cb808c8ec12e2b565a,2025-09-20T22:13:12.681000+08:00,2025-09-20T22:13:30.656000+08:00,2025-09-20T22:13:24.179000+08:00,2025-09-20T22:13:30.576000+08:00,17975,6397,11578
83,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/1246983451ec4fb2b330930372d7a833,2025-09-20T22:13:15.395000+08:00,2025-09-20T22:13:34.975000+08:00,2025-09-20T22:13:27.429000+08:00,2025-09-20T22:13:35.068000+08:00,19580,7639,11941
84,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/4617b53f5ce44069bf9b88eaa0cd5b0d,2025-09-20T22:13:17.713000+08:00,2025-09-20T22:13:35.563000+08:00,2025-09-20T22:13:29.029000+08:00,2025-09-20T22:13:35.376000+08:00,17850,6347,11503
85,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/6954988a3a284a2dab882022145be51f,2025-09-20T22:13:20.030000+08:00,2025-09-20T22:13:37.217000+08:00,2025-09-20T22:13:30.580000+08:00,2025-09-20T22:13:36.842000+08:00,17187,6262,10925
86,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/570c33a0bc8841049cc27d6eb596970a,2025-09-20T22:13:22.426000+08:00,2025-09-20T22:13:43.282000+08:00,2025-09-20T22:13:36.464000+08:00,2025-09-20T22:13:42.855000+08:00,20856,6391,14465
87,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/8c0c8e2002f64809ad184096015c06ed,2025-09-20T22:13:25.017000+08:00,2025-09-20T22:13:45.690000+08:00,2025-09-20T22:13:39.124000+08:00,2025-09-20T22:13:45.514000+08:00,20673,6390,14283
88,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/95f3afdba6f8482fb473dc73d58697b1,2025-09-20T22:13:27.203000+08:00,2025-09-20T22:13:43.434000+08:00,2025-09-20T22:13:36.748000+08:00,2025-09-20T22:13:43.140000+08:00,16231,6392,9839
89,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/afb1aa0d36024c9ea832bcacc2d69c61,2025-09-20T22:13:29.392000+08:00,2025-09-20T22:13:51.023000+08:00,2025-09-20T22:13:43.802000+08:00,2025-09-20T22:13:50.247000+08:00,21631,6445,15186
90,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/7068ad615c804088ba381aff41c79fc6,2025-09-20T22:13:31.588000+08:00,2025-09-20T22:13:47.753000+08:00,2025-09-20T22:13:41.410000+08:00,2025-09-20T22:13:47.780000+08:00,16165,6370,9795
91,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/7c1268d98b2641bca49a3e92f36180b1,2025-09-20T22:13:33.979000+08:00,2025-09-20T22:13:52.470000+08:00,2025-09-20T22:13:45.429000+08:00,2025-09-20T22:13:52.084000+08:00,18491,6655,11836
92,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/a423f8bbfaa3401e82af2e54f281d385,2025-09-20T22:13:37.492000+08:00,2025-09-20T22:13:54.629000+08:00,2025-09-20T22:13:48.435000+08:00,2025-09-20T22:13:54.666000+08:00,17137,6231,10906
93,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/b3dbd5ba7d3644989eff0e4689114cd1,2025-09-20T22:13:39.919000+08:00,2025-09-20T22:13:57.726000+08:00,2025-09-20T22:13:51.291000+08:00,2025-09-20T22:13:57.718000+08:00,17807,6427,11380
94,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/99480e8094304a78a6b15e10cf60ac82,2025-09-20T22:13:42.812000+08:00,2025-09-20T22:13:59.160000+08:00,2025-09-20T22:13:52.238000+08:00,2025-09-20T22:13:58.530000+08:00,16348,6292,10056
95,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/88da9f88e0e5489598ddf44786e34e6c,2025-09-20T22:13:44.975000+08:00,2025-09-20T22:14:04.428000+08:00,2025-09-20T22:13:56.495000+08:00,2025-09-20T22:14:04.103000+08:00,19453,7608,11845
96,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/3965adede61a41f5a2f297383ef27ce3,2025-09-20T22:13:47.219000+08:00,2025-09-20T22:14:05.548000+08:00,2025-09-20T22:13:57.312000+08:00,2025-09-20T22:14:05.394000+08:00,18329,8082,10247
97,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/009567e228f649d3bbc1591da66efe6d,2025-09-20T22:13:49.374000+08:00,2025-09-20T22:14:08.614000+08:00,2025-09-20T22:14:00.287000+08:00,2025-09-20T22:14:08.364000+08:00,19240,8077,11163
98,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/d6328210c29a4cedbc0efa26cca8b93c,2025-09-20T22:13:51.487000+08:00,2025-09-20T22:14:10.125000+08:00,2025-09-20T22:14:03.180000+08:00,2025-09-20T22:14:09.721000+08:00,18638,6541,12097
99,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/c812c84d1abd473fb07d15b06249d706,2025-09-20T22:13:53.666000+08:00,2025-09-20T22:14:13.781000+08:00,2025-09-20T22:14:07.433000+08:00,2025-09-20T22:14:13.768000+08:00,20115,6335,13780
100,arn:aws:ecs:us-east-2:970089764833:task/fargate-startup-test-cluster/69446f79214947b09278071c3ab0487b,2025-09-20T22:13:55.763000+08:00,2025-09-20T22:14:14.766000+08:00,2025-09-20T22:14:07.937000+08:00,2025-09-20T22:14:14.934000+08:00,19003,6997,12006
